"","pAPEC_O78_ColV","working_name","Percent_hit"
"ESC_AA7971AA_AS",14978,"ESC_AA7971AA_AS",10
"ESC_AA9421AA_AS",129404,"ESC_AA9421AA_AS",89
"ESC_BA0967AA_AS",8925,"ESC_BA0967AA_AS",6
"ESC_BA1000AA_AS",20569,"ESC_BA1000AA_AS",14
"ESC_BA1242AA_AS",3659,"ESC_BA1242AA_AS",3
"ESC_BA1451AA_AS",16493,"ESC_BA1451AA_AS",11
"ESC_BA2267AA_AS",31092,"ESC_BA2267AA_AS",21
"ESC_BA2574AA_AS",17274,"ESC_BA2574AA_AS",12
"ESC_BA3061AA_AS",18717,"ESC_BA3061AA_AS",13
"ESC_BA3227AA_AS",3659,"ESC_BA3227AA_AS",3
"ESC_BA3967AA_AS",3659,"ESC_BA3967AA_AS",3
"ESC_BA4108AA_AS",101915,"ESC_BA4108AA_AS",70
"ESC_BA4389AA_AS",124593,"ESC_BA4389AA_AS",86
"ESC_BA5185AA_AS",14978,"ESC_BA5185AA_AS",10
"ESC_BA5541AA_AS",26168,"ESC_BA5541AA_AS",18
"ESC_BA6731AA_AS",18545,"ESC_BA6731AA_AS",13
"ESC_BA7454AA_AS",15613,"ESC_BA7454AA_AS",11
"ESC_BA7761AA_AS",26168,"ESC_BA7761AA_AS",18
"ESC_BA8039AA_AS",50053,"ESC_BA8039AA_AS",35
"ESC_BA8085AA_AS",121953,"ESC_BA8085AA_AS",84
"ESC_BA8137AA_AS",120597,"ESC_BA8137AA_AS",83
"ESC_BA8190AA_AS",117790,"ESC_BA8190AA_AS",81
"ESC_BA8258AA_AS",21202,"ESC_BA8258AA_AS",15
"ESC_BA8511AA_AS",137254,"ESC_BA8511AA_AS",95
"ESC_CA0637AA_AS",38815,"ESC_CA0637AA_AS",27
"ESC_CA0677AA_AS",17114,"ESC_CA0677AA_AS",12
"ESC_CA0894AA_AS",32515,"ESC_CA0894AA_AS",22
"ESC_CA0987AA_AS",4423,"ESC_CA0987AA_AS",3
"ESC_CA1134AA_AS",23412,"ESC_CA1134AA_AS",16
"ESC_CA1554AA_AS",124866,"ESC_CA1554AA_AS",86
"ESC_CA2031AA_AS",128267,"ESC_CA2031AA_AS",89
"ESC_CA2085AA_AS",109125,"ESC_CA2085AA_AS",75
"ESC_CA2243AA_AS",4970,"ESC_CA2243AA_AS",3
"ESC_CA2638AA_AS",119292,"ESC_CA2638AA_AS",82
"ESC_CA2654AA_AS",10278,"ESC_CA2654AA_AS",7
"ESC_CA2708AA_AS",49346,"ESC_CA2708AA_AS",34
"ESC_CA2713AA_AS",27187,"ESC_CA2713AA_AS",19
"ESC_CA2823AA_AS",15716,"ESC_CA2823AA_AS",11
"ESC_CA3069AA_AS",121765,"ESC_CA3069AA_AS",84
"ESC_CA3085AA_AS",27233,"ESC_CA3085AA_AS",19
"ESC_CA3089AA_AS",118416,"ESC_CA3089AA_AS",82
"ESC_CA3176AA_AS",17633,"ESC_CA3176AA_AS",12
"ESC_CA3553AA_AS",102004,"ESC_CA3553AA_AS",70
"ESC_CA3698AA_AS",65216,"ESC_CA3698AA_AS",45
"ESC_CA4056AA_AS",128198,"ESC_CA4056AA_AS",88
"ESC_CA4172AA_AS",129112,"ESC_CA4172AA_AS",89
"ESC_CA4203AA_AS",124936,"ESC_CA4203AA_AS",86
"ESC_CA4416AA_AS",127926,"ESC_CA4416AA_AS",88
"ESC_CA4774AA_AS",23792,"ESC_CA4774AA_AS",16
"ESC_CA4830AA_AS",14849,"ESC_CA4830AA_AS",10
"ESC_CA4887AA_AS",122652,"ESC_CA4887AA_AS",85
"ESC_CA4893AA_AS",90526,"ESC_CA4893AA_AS",62
"ESC_CA5088AA_AS",17095,"ESC_CA5088AA_AS",12
"ESC_CA5131AA_AS",123540,"ESC_CA5131AA_AS",85
"ESC_CA5222AA_AS",129076,"ESC_CA5222AA_AS",89
"ESC_CA5420AA_AS",14849,"ESC_CA5420AA_AS",10
"ESC_CA5467AA_AS",128601,"ESC_CA5467AA_AS",89
"ESC_CA5548AA_AS",125212,"ESC_CA5548AA_AS",86
"ESC_CA5584AA_AS",118647,"ESC_CA5584AA_AS",82
"ESC_CA5697AA_AS",119459,"ESC_CA5697AA_AS",82
"ESC_CA5710AA_AS",129004,"ESC_CA5710AA_AS",89
"ESC_CA5916AA_AS",97696,"ESC_CA5916AA_AS",67
"ESC_CA5933AA_AS",129818,"ESC_CA5933AA_AS",90
"ESC_CA6119AA_AS",128757,"ESC_CA6119AA_AS",89
"ESC_CA6132AA_AS",17112,"ESC_CA6132AA_AS",12
"ESC_CA6171AA_AS",32224,"ESC_CA6171AA_AS",22
"ESC_CA6221AA_AS",128006,"ESC_CA6221AA_AS",88
"ESC_CA6245AA_AS",120753,"ESC_CA6245AA_AS",83
"ESC_CA6287AA_AS",129295,"ESC_CA6287AA_AS",89
"ESC_CA6295AA_AS",31137,"ESC_CA6295AA_AS",21
"ESC_CA6692AA_AS",28513,"ESC_CA6692AA_AS",20
"ESC_CA6770AA_AS",127301,"ESC_CA6770AA_AS",88
"ESC_CB2269AA_AS",17127,"ESC_CB2269AA_AS",12
"ESC_CB2297AA_AS",20196,"ESC_CB2297AA_AS",14
"ESC_CB2309AA_AS",53683,"ESC_CB2309AA_AS",37
"ESC_CB2317AA_AS",123611,"ESC_CB2317AA_AS",85
"ESC_CB2345AA_AS",29133,"ESC_CB2345AA_AS",20
"ESC_CB2384AA_AS",124595,"ESC_CB2384AA_AS",86
"ESC_CB2447AA_AS",127907,"ESC_CB2447AA_AS",88
"ESC_CB2459AA_AS",117211,"ESC_CB2459AA_AS",81
"ESC_CB7223AA_AS",122752,"ESC_CB7223AA_AS",85
"ESC_CB8726AA_AS",36765,"ESC_CB8726AA_AS",25
"ESC_CB8729AA_AS",129519,"ESC_CB8729AA_AS",89
"ESC_CB8822AA_AS",130607,"ESC_CB8822AA_AS",90
"ESC_CB8832AA_AS",33338,"ESC_CB8832AA_AS",23
"ESC_CB8888AA_AS",125796,"ESC_CB8888AA_AS",87
"ESC_CB8931AA_AS",126494,"ESC_CB8931AA_AS",87
"ESC_CB9097AA_AS",137192,"ESC_CB9097AA_AS",95
"ESC_CB9169AA_AS",40138,"ESC_CB9169AA_AS",28
"ESC_FA1638AA_AS",110465,"ESC_FA1638AA_AS",76
"ESC_FA6906AA_AS",32665,"ESC_FA6906AA_AS",23
"ESC_FA6908AA_AS",22562,"ESC_FA6908AA_AS",16
"ESC_FA7190AA_AS",128920,"ESC_FA7190AA_AS",89
"ESC_FA8050AA_AS",52504,"ESC_FA8050AA_AS",36
"ESC_FB3739AA_AS",60946,"ESC_FB3739AA_AS",42
"ESC_FB7924AA_AS",96394,"ESC_FB7924AA_AS",67
"ESC_FB9215AA_AS",93685,"ESC_FB9215AA_AS",65
"ESC_FB9587AA_AS",122867,"ESC_FB9587AA_AS",85
"ESC_FB9640AA_AS",62612,"ESC_FB9640AA_AS",43
"ESC_FB9641AA_AS",16222,"ESC_FB9641AA_AS",11
"ESC_FB9675AA_AS",14125,"ESC_FB9675AA_AS",10
"ESC_FB9847AA_AS",15620,"ESC_FB9847AA_AS",11
"ESC_GA5350AA_AS",125079,"ESC_GA5350AA_AS",86
"ESC_GA5351AA_AS",26719,"ESC_GA5351AA_AS",18
"ESC_GA8819AA_AS",30387,"ESC_GA8819AA_AS",21
"ESC_GA8857AA_AS",130596,"ESC_GA8857AA_AS",90
"ESC_GA9224AA_AS",35215,"ESC_GA9224AA_AS",24
"ESC_GA9272AA_AS",21687,"ESC_GA9272AA_AS",15
"ESC_GB3527AA_AS",123568,"ESC_GB3527AA_AS",85
"ESC_GB3799AA_AS",27523,"ESC_GB3799AA_AS",19
"ESC_GB3897AA_AS",32228,"ESC_GB3897AA_AS",22
"ESC_GB3934AA_AS",21798,"ESC_GB3934AA_AS",15
"ESC_GB5978AA_AS",18236,"ESC_GB5978AA_AS",13
"ESC_GB6068AA_AS",25400,"ESC_GB6068AA_AS",18
"ESC_GB6087AA_AS",97745,"ESC_GB6087AA_AS",67
"ESC_GB6457AA_AS",121958,"ESC_GB6457AA_AS",84
"ESC_GB6463AA_AS",92136,"ESC_GB6463AA_AS",64
"ESC_GB6540AA_AS",126977,"ESC_GB6540AA_AS",88
"ESC_GB6614AA_AS",18742,"ESC_GB6614AA_AS",13
"ESC_GB6618AA_AS",128599,"ESC_GB6618AA_AS",89
"ESC_GB6690AA_AS",17200,"ESC_GB6690AA_AS",12
"ESC_GB6695AA_AS",92687,"ESC_GB6695AA_AS",64
"ESC_GB6696AA_AS",20799,"ESC_GB6696AA_AS",14
"ESC_GB6889AA_AS",98800,"ESC_GB6889AA_AS",68
"ESC_GB6892AA_AS",113086,"ESC_GB6892AA_AS",78
"ESC_GB6898AA_AS",29007,"ESC_GB6898AA_AS",20
"ESC_GB6899AA_AS",129058,"ESC_GB6899AA_AS",89
"ESC_GB6901AA_AS",104308,"ESC_GB6901AA_AS",72
"ESC_GB6906AA_AS",26168,"ESC_GB6906AA_AS",18
"ESC_GB6943AA_AS",128692,"ESC_GB6943AA_AS",89
"ESC_GB6953AA_AS",21530,"ESC_GB6953AA_AS",15
"ESC_GB9758AA_AS",123614,"ESC_GB9758AA_AS",85
"ESC_GB9956AA_AS",41304,"ESC_GB9956AA_AS",29
"ESC_HA0198AA_AS",19139,"ESC_HA0198AA_AS",13
"ESC_HA0238AA_AS",37598,"ESC_HA0238AA_AS",26
"ESC_HA0246AA_AS",14849,"ESC_HA0246AA_AS",10
"ESC_HA0364AA_AS",129422,"ESC_HA0364AA_AS",89
"ESC_HA0689AA_AS",37561,"ESC_HA0689AA_AS",26
"ESC_HA1968AA_AS",130628,"ESC_HA1968AA_AS",90
"ESC_HA2055AA_AS",18024,"ESC_HA2055AA_AS",12
"ESC_HA4979AA_AS",135705,"ESC_HA4979AA_AS",94
"ESC_HA5006AA_AS",105581,"ESC_HA5006AA_AS",73
"ESC_HA5023AA_AS",130475,"ESC_HA5023AA_AS",90
"ESC_HA5031AA_AS",22881,"ESC_HA5031AA_AS",16
"ESC_HA5037AA_AS",73661,"ESC_HA5037AA_AS",51
"ESC_HA5043AA_AS",15761,"ESC_HA5043AA_AS",11
"ESC_HA5076AA_AS",134111,"ESC_HA5076AA_AS",93
"ESC_HA5094AA_AS",16384,"ESC_HA5094AA_AS",11
"ESC_HA5098AA_AS",14849,"ESC_HA5098AA_AS",10
"ESC_HA5111AA_AS",105815,"ESC_HA5111AA_AS",73
"ESC_HA5117AA_AS",14849,"ESC_HA5117AA_AS",10
"ESC_HA5121AA_AS",19015,"ESC_HA5121AA_AS",13
"ESC_HA5136AA_AS",16412,"ESC_HA5136AA_AS",11
"ESC_HA5149AA_AS",125092,"ESC_HA5149AA_AS",86
"ESC_HA5153AA_AS",128430,"ESC_HA5153AA_AS",89
"ESC_HA5174AA_AS",130250,"ESC_HA5174AA_AS",90
"ESC_HA5557AA_AS",30035,"ESC_HA5557AA_AS",21
"ESC_HA5565AA_AS",30796,"ESC_HA5565AA_AS",21
"ESC_HA5568AA_AS",30803,"ESC_HA5568AA_AS",21
"ESC_HA5570AA_AS",93361,"ESC_HA5570AA_AS",64
"ESC_HA5572AA_AS",36962,"ESC_HA5572AA_AS",26
"ESC_HA5579AA_AS",32224,"ESC_HA5579AA_AS",22
"ESC_HA5580AA_AS",32224,"ESC_HA5580AA_AS",22
"ESC_HA5591AA_AS",24161,"ESC_HA5591AA_AS",17
"ESC_HA5615AA_AS",130573,"ESC_HA5615AA_AS",90
"ESC_HA5663AA_AS",123735,"ESC_HA5663AA_AS",85
"ESC_HA5665AA_AS",38048,"ESC_HA5665AA_AS",26
"ESC_HA5683AA_AS",14695,"ESC_HA5683AA_AS",10
"ESC_HA5800AA_AS",106614,"ESC_HA5800AA_AS",74
"ESC_HA6332AA_AS",83441,"ESC_HA6332AA_AS",58
"ESC_HA6342AA_AS",124381,"ESC_HA6342AA_AS",86
"ESC_HA6411AA_AS",130450,"ESC_HA6411AA_AS",90
"ESC_HA6413AA_AS",125052,"ESC_HA6413AA_AS",86
"ESC_HA6418AA_AS",124596,"ESC_HA6418AA_AS",86
"ESC_HA6420AA_AS",128098,"ESC_HA6420AA_AS",88
"ESC_HA7812AA_AS",89232,"ESC_HA7812AA_AS",62
"ESC_HA7918AA_AS",39475,"ESC_HA7918AA_AS",27
"ESC_HA7931AA_AS",115601,"ESC_HA7931AA_AS",80
"ESC_HA8230AA_AS",34216,"ESC_HA8230AA_AS",24
"ESC_HA8271AA_AS",3659,"ESC_HA8271AA_AS",3
"ESC_HA8279AA_AS",18087,"ESC_HA8279AA_AS",12
"ESC_HA8369AA_AS",97899,"ESC_HA8369AA_AS",68
"ESC_HA8540AA_AS",123374,"ESC_HA8540AA_AS",85
"ESC_HA9073AA_AS",102109,"ESC_HA9073AA_AS",70
"ESC_HB0486AA_AS",17249,"ESC_HB0486AA_AS",12
"ESC_HB8007AA_AS",122470,"ESC_HB8007AA_AS",85
"ESC_HB8577AA_AS",117167,"ESC_HB8577AA_AS",81
"ESC_IA0801AA_AS",21841,"ESC_IA0801AA_AS",15
"ESC_IA0804AA_AS",101832,"ESC_IA0804AA_AS",70
"ESC_IA0811AA_AS",125313,"ESC_IA0811AA_AS",87
"ESC_IA0816AA_AS",23009,"ESC_IA0816AA_AS",16
"ESC_IA1449AA_AS",17982,"ESC_IA1449AA_AS",12
"ESC_IA2216AA_AS",17633,"ESC_IA2216AA_AS",12
"ESC_IA2220AA_AS",125202,"ESC_IA2220AA_AS",86
"ESC_IA2221AA_AS",17141,"ESC_IA2221AA_AS",12
"ESC_IA2225AA_AS",17137,"ESC_IA2225AA_AS",12
"ESC_IA2226AA_AS",14849,"ESC_IA2226AA_AS",10
"ESC_IA2233AA_AS",123451,"ESC_IA2233AA_AS",85
"ESC_IA2239AA_AS",3659,"ESC_IA2239AA_AS",3
"ESC_IA2257AA_AS",126530,"ESC_IA2257AA_AS",87
"ESC_IA2262AA_AS",24963,"ESC_IA2262AA_AS",17
"ESC_IA2264AA_AS",14849,"ESC_IA2264AA_AS",10
"ESC_IA2269AA_AS",129066,"ESC_IA2269AA_AS",89
"ESC_IB6001AA_AS",123511,"ESC_IB6001AA_AS",85
"ESC_IB6595AA_AS",17633,"ESC_IB6595AA_AS",12
"ESC_IB6619AA_AS",121354,"ESC_IB6619AA_AS",84
"ESC_IB6797AA_AS",126254,"ESC_IB6797AA_AS",87
"ESC_IB7362AA_AS",15649,"ESC_IB7362AA_AS",11
"ESC_IB7375AA_AS",129290,"ESC_IB7375AA_AS",89
"ESC_IB7386AA_AS",116824,"ESC_IB7386AA_AS",81
"ESC_IB7413AA_AS",123429,"ESC_IB7413AA_AS",85
"ESC_IB7420AA_AS",31424,"ESC_IB7420AA_AS",22
"ESC_IB7431AA_AS",17633,"ESC_IB7431AA_AS",12
"ESC_IB7433AA_AS",14849,"ESC_IB7433AA_AS",10
"ESC_IB7438AA_AS",21317,"ESC_IB7438AA_AS",15
"ESC_IB7443AA_AS",96458,"ESC_IB7443AA_AS",67
"ESC_IB7449AA_AS",32777,"ESC_IB7449AA_AS",23
"ESC_IB7459AA_AS",15620,"ESC_IB7459AA_AS",11
"ESC_IB7463AA_AS",21314,"ESC_IB7463AA_AS",15
"ESC_IB7465AA_AS",104497,"ESC_IB7465AA_AS",72
"ESC_IB7469AA_AS",20634,"ESC_IB7469AA_AS",14
"ESC_IB7473AA_AS",17131,"ESC_IB7473AA_AS",12
"ESC_IB7486AA_AS",26168,"ESC_IB7486AA_AS",18
"ESC_IB7490AA_AS",29751,"ESC_IB7490AA_AS",21
"ESC_IB7499AA_AS",22239,"ESC_IB7499AA_AS",15
"ESC_IB7516AA_AS",127058,"ESC_IB7516AA_AS",88
"ESC_IB7517AA_AS",16952,"ESC_IB7517AA_AS",12
"ESC_IB7519AA_AS",25400,"ESC_IB7519AA_AS",18
"ESC_IB7523AA_AS",17860,"ESC_IB7523AA_AS",12
"ESC_IB7528AA_AS",17633,"ESC_IB7528AA_AS",12
"ESC_IB7529AA_AS",97369,"ESC_IB7529AA_AS",67
"ESC_IB7531AA_AS",17153,"ESC_IB7531AA_AS",12
"ESC_IB7532AA_AS",20384,"ESC_IB7532AA_AS",14
"ESC_IB7542AA_AS",15620,"ESC_IB7542AA_AS",11
"ESC_IB7548AA_AS",17794,"ESC_IB7548AA_AS",12
"ESC_IB7561AA_AS",4430,"ESC_IB7561AA_AS",3
"ESC_IB7571AA_AS",88945,"ESC_IB7571AA_AS",61
"ESC_IB7572AA_AS",20972,"ESC_IB7572AA_AS",14
"ESC_IB7574AA_AS",14849,"ESC_IB7574AA_AS",10
"ESC_IB7576AA_AS",32665,"ESC_IB7576AA_AS",23
"ESC_IB7582AA_AS",25400,"ESC_IB7582AA_AS",18
"ESC_IB7591AA_AS",18759,"ESC_IB7591AA_AS",13
"ESC_IB7597AA_AS",82393,"ESC_IB7597AA_AS",57
"ESC_IB7604AA_AS",26168,"ESC_IB7604AA_AS",18
"ESC_IB7609AA_AS",17882,"ESC_IB7609AA_AS",12
"ESC_IB7611AA_AS",25400,"ESC_IB7611AA_AS",18
"ESC_IB7615AA_AS",14849,"ESC_IB7615AA_AS",10
"ESC_IB7625AA_AS",118732,"ESC_IB7625AA_AS",82
"ESC_IB7630AA_AS",17101,"ESC_IB7630AA_AS",12
"ESC_IB7632AA_AS",32219,"ESC_IB7632AA_AS",22
"ESC_IB7635AA_AS",25400,"ESC_IB7635AA_AS",18
"ESC_IB7639AA_AS",131327,"ESC_IB7639AA_AS",91
"ESC_IB7649AA_AS",19053,"ESC_IB7649AA_AS",13
"ESC_IB7656AA_AS",17198,"ESC_IB7656AA_AS",12
"ESC_IB7668AA_AS",14849,"ESC_IB7668AA_AS",10
"ESC_IB7669AA_AS",26169,"ESC_IB7669AA_AS",18
"ESC_IB7673AA_AS",31865,"ESC_IB7673AA_AS",22
"ESC_IB7676AA_AS",18770,"ESC_IB7676AA_AS",13
"ESC_IB7682AA_AS",17896,"ESC_IB7682AA_AS",12
"ESC_IB7683AA_AS",3659,"ESC_IB7683AA_AS",3
"ESC_IB7686AA_AS",17198,"ESC_IB7686AA_AS",12
"ESC_IB7693AA_AS",38569,"ESC_IB7693AA_AS",27
"ESC_IB7708AA_AS",16420,"ESC_IB7708AA_AS",11
"ESC_IB7712AA_AS",124735,"ESC_IB7712AA_AS",86
"ESC_IB7713AA_AS",21730,"ESC_IB7713AA_AS",15
"ESC_IB7718AA_AS",19007,"ESC_IB7718AA_AS",13
"ESC_IB7720AA_AS",32224,"ESC_IB7720AA_AS",22
"ESC_IB7723AA_AS",106368,"ESC_IB7723AA_AS",73
"ESC_IB7726AA_AS",130012,"ESC_IB7726AA_AS",90
"ESC_IB7731AA_AS",32371,"ESC_IB7731AA_AS",22
"ESC_IB7732AA_AS",125011,"ESC_IB7732AA_AS",86
"ESC_IB7738AA_AS",14849,"ESC_IB7738AA_AS",10
"ESC_IB7742AA_AS",17249,"ESC_IB7742AA_AS",12
"ESC_IB7745AA_AS",130932,"ESC_IB7745AA_AS",90
"ESC_IB8255AA_AS",18352,"ESC_IB8255AA_AS",13
"ESC_IB8355AA_AS",31424,"ESC_IB8355AA_AS",22
"ESC_IB9074AA_AS",23841,"ESC_IB9074AA_AS",16
"ESC_JA3774AA_AS",97293,"ESC_JA3774AA_AS",67
"ESC_JA3853AA_AS",123907,"ESC_JA3853AA_AS",86
"ESC_JA3948AA_AS",129770,"ESC_JA3948AA_AS",90
"ESC_JA4010AA_AS",126290,"ESC_JA4010AA_AS",87
"ESC_JA4488AA_AS",97016,"ESC_JA4488AA_AS",67
"ESC_JA4566AA_AS",121834,"ESC_JA4566AA_AS",84
"ESC_JA4581AA_AS",131410,"ESC_JA4581AA_AS",91
"ESC_JA4609AA_AS",96744,"ESC_JA4609AA_AS",67
"ESC_JA4751AA_AS",129837,"ESC_JA4751AA_AS",90
"ESC_JA4785AA_AS",125154,"ESC_JA4785AA_AS",86
"ESC_JA5133AA_AS",128671,"ESC_JA5133AA_AS",89
"ESC_JA7639AA_AS",128905,"ESC_JA7639AA_AS",89
"ESC_JA8124AA_AS",126060,"ESC_JA8124AA_AS",87
"ESC_JA8284AA_AS",121200,"ESC_JA8284AA_AS",84
"ESC_JA8368AA_AS",122489,"ESC_JA8368AA_AS",85
"ESC_JA9326AA_AS",5907,"ESC_JA9326AA_AS",4
"ESC_JA9945AA_AS",109229,"ESC_JA9945AA_AS",75
"ESC_JB5829AA_AS",16420,"ESC_JB5829AA_AS",11
"ESC_JB8253AA_AS",114428,"ESC_JB8253AA_AS",79
"ESC_JB8357AA_AS",130550,"ESC_JB8357AA_AS",90
"ESC_JB8358AA_AS",134408,"ESC_JB8358AA_AS",93
"ESC_JB8359AA_AS",95226,"ESC_JB8359AA_AS",66
"ESC_JB9522AA_AS",87163,"ESC_JB9522AA_AS",60
"ESC_JB9585AA_AS",99412,"ESC_JB9585AA_AS",69
"ESC_KA0604AA_AS",124430,"ESC_KA0604AA_AS",86
"ESC_KA0652AA_AS",5754,"ESC_KA0652AA_AS",4
"ESC_KA0889AA_AS",24397,"ESC_KA0889AA_AS",17
"ESC_KA1451AA_AS",130114,"ESC_KA1451AA_AS",90
"ESC_KA1594AA_AS",121890,"ESC_KA1594AA_AS",84
"ESC_KA3859AA_AS",17743,"ESC_KA3859AA_AS",12
"ESC_KA4244AA_AS",123720,"ESC_KA4244AA_AS",85
"ESC_KA4597AA_AS",129858,"ESC_KA4597AA_AS",90
"ESC_KA4607AA_AS",123239,"ESC_KA4607AA_AS",85
"ESC_KA6867AA_AS",124767,"ESC_KA6867AA_AS",86
"ESC_KA9265AA_AS",98011,"ESC_KA9265AA_AS",68
"ESC_KA9267AA_AS",97854,"ESC_KA9267AA_AS",68
"ESC_KA9324AA_AS",97459,"ESC_KA9324AA_AS",67
"ESC_KA9597AA_AS",96677,"ESC_KA9597AA_AS",67
"ESC_KA9598AA_AS",97197,"ESC_KA9598AA_AS",67
"ESC_KB3273AA_AS",94997,"ESC_KB3273AA_AS",66
"ESC_KB3274AA_AS",96713,"ESC_KB3274AA_AS",67
"ESC_KB3275AA_AS",94048,"ESC_KB3275AA_AS",65
"ESC_KB3276AA_AS",96494,"ESC_KB3276AA_AS",67
"ESC_KB3279AA_AS",96386,"ESC_KB3279AA_AS",67
"ESC_KB3281AA_AS",128724,"ESC_KB3281AA_AS",89
"ESC_KB3352AA_AS",98108,"ESC_KB3352AA_AS",68
"ESC_KB3369AA_AS",94214,"ESC_KB3369AA_AS",65
"ESC_KB3395AA_AS",88093,"ESC_KB3395AA_AS",61
"ESC_KB3408AA_AS",129229,"ESC_KB3408AA_AS",89
"ESC_KB3427AA_AS",97689,"ESC_KB3427AA_AS",67
"ESC_KB3428AA_AS",96596,"ESC_KB3428AA_AS",67
"ESC_KB3527AA_AS",110788,"ESC_KB3527AA_AS",76
"ESC_KB3783AA_AS",125500,"ESC_KB3783AA_AS",87
"ESC_KB3935AA_AS",130350,"ESC_KB3935AA_AS",90
"ESC_KB3958AA_AS",125894,"ESC_KB3958AA_AS",87
"ESC_KB3963AA_AS",85685,"ESC_KB3963AA_AS",59
