"","pAPEC_O78_ColV","working_name","Percent_hit"
"ESC_KB3965AA_AS",89191,"ESC_KB3965AA_AS",62
"ESC_KB3979AA_AS",128679,"ESC_KB3979AA_AS",89
"ESC_KB3986AA_AS",92612,"ESC_KB3986AA_AS",64
"ESC_KB4003AA_AS",92463,"ESC_KB4003AA_AS",64
"ESC_KB4030AA_AS",129101,"ESC_KB4030AA_AS",89
"ESC_KB4123AA_AS",93726,"ESC_KB4123AA_AS",65
"ESC_KB4146AA_AS",117010,"ESC_KB4146AA_AS",81
"ESC_KB4162AA_AS",89332,"ESC_KB4162AA_AS",62
"ESC_KB4192AA_AS",124374,"ESC_KB4192AA_AS",86
"ESC_KB4202AA_AS",88752,"ESC_KB4202AA_AS",61
"ESC_KB4692AA_AS",89499,"ESC_KB4692AA_AS",62
"ESC_KB9700AA_AS",97470,"ESC_KB9700AA_AS",67
"ESC_KB9703AA_AS",129769,"ESC_KB9703AA_AS",90
"ESC_KB9714AA_AS",96817,"ESC_KB9714AA_AS",67
"ESC_KB9715AA_AS",98111,"ESC_KB9715AA_AS",68
"ESC_KB9716AA_AS",96823,"ESC_KB9716AA_AS",67
"ESC_KB9720AA_AS",96713,"ESC_KB9720AA_AS",67
"ESC_KB9721AA_AS",96713,"ESC_KB9721AA_AS",67
"ESC_KB9722AA_AS",96631,"ESC_KB9722AA_AS",67
"ESC_KB9725AA_AS",102242,"ESC_KB9725AA_AS",71
"ESC_KB9726AA_AS",129834,"ESC_KB9726AA_AS",90
"ESC_KB9729AA_AS",103366,"ESC_KB9729AA_AS",71
"ESC_KB9732AA_AS",129769,"ESC_KB9732AA_AS",90
"ESC_KB9734AA_AS",129686,"ESC_KB9734AA_AS",90
"ESC_KB9735AA_AS",96713,"ESC_KB9735AA_AS",67
"ESC_KB9751AA_AS",96713,"ESC_KB9751AA_AS",67
"ESC_KB9762AA_AS",96027,"ESC_KB9762AA_AS",66
"ESC_KB9767AA_AS",96027,"ESC_KB9767AA_AS",66
"ESC_KB9768AA_AS",95883,"ESC_KB9768AA_AS",66
"ESC_LA4536AA_AS",17115,"ESC_LA4536AA_AS",12
"ESC_LA4539AA_AS",33418,"ESC_LA4539AA_AS",23
"ESC_LA4540AA_AS",50671,"ESC_LA4540AA_AS",35
"ESC_LA5735AA_AS",17935,"ESC_LA5735AA_AS",12
"ESC_LA5763AA_AS",10551,"ESC_LA5763AA_AS",7
"ESC_LA5874AA_AS",92677,"ESC_LA5874AA_AS",64
"ESC_LA5890AA_AS",32224,"ESC_LA5890AA_AS",22
"ESC_LB0076AA_AS",125128,"ESC_LB0076AA_AS",86
"ESC_LB0314AA_AS",101242,"ESC_LB0314AA_AS",70
"ESC_LB0394AA_AS",14849,"ESC_LB0394AA_AS",10
"ESC_LB0440AA_AS",129695,"ESC_LB0440AA_AS",90
"ESC_LB0692AA_AS",14849,"ESC_LB0692AA_AS",10
"ESC_LB2789AA_AS",14849,"ESC_LB2789AA_AS",10
"ESC_LB6010AA_AS",31865,"ESC_LB6010AA_AS",22
"ESC_NA3970AA_AS",73683,"ESC_NA3970AA_AS",51
"ESC_NA3971AA_AS",121110,"ESC_NA3971AA_AS",84
"ESC_NA3972AA_AS",22089,"ESC_NA3972AA_AS",15
"ESC_NA3973AA_AS",129608,"ESC_NA3973AA_AS",89
"ESC_NA3974AA_AS",129935,"ESC_NA3974AA_AS",90
"ESC_NA3975AA_AS",130083,"ESC_NA3975AA_AS",90
"ESC_NA3976AA_AS",38427,"ESC_NA3976AA_AS",27
"ESC_NA3979AA_AS",36811,"ESC_NA3979AA_AS",25
"ESC_NA3980AA_AS",129024,"ESC_NA3980AA_AS",89
"ESC_NA3982AA_AS",129991,"ESC_NA3982AA_AS",90
"ESC_NA3983AA_AS",127096,"ESC_NA3983AA_AS",88
"ESC_NA3984AA_AS",99299,"ESC_NA3984AA_AS",69
"ESC_NA3985AA_AS",17657,"ESC_NA3985AA_AS",12
"ESC_NA3987AA_AS",123724,"ESC_NA3987AA_AS",85
"ESC_NA3988AA_AS",68379,"ESC_NA3988AA_AS",47
"ESC_NA3989AA_AS",127473,"ESC_NA3989AA_AS",88
"ESC_NA3990AA_AS",55142,"ESC_NA3990AA_AS",38
"ESC_NA3991AA_AS",99733,"ESC_NA3991AA_AS",69
"ESC_NA3992AA_AS",128308,"ESC_NA3992AA_AS",89
"ESC_NA3993AA_AS",129465,"ESC_NA3993AA_AS",89
"ESC_NA3994AA_AS",21346,"ESC_NA3994AA_AS",15
"ESC_NA3995AA_AS",12230,"ESC_NA3995AA_AS",8
"ESC_NA3996AA_AS",22881,"ESC_NA3996AA_AS",16
"ESC_NA3997AA_AS",15468,"ESC_NA3997AA_AS",11
"ESC_NA3999AA_AS",126495,"ESC_NA3999AA_AS",87
"ESC_NA4000AA_AS",128716,"ESC_NA4000AA_AS",89
"ESC_NA4001AA_AS",130464,"ESC_NA4001AA_AS",90
"ESC_NA4002AA_AS",129905,"ESC_NA4002AA_AS",90
"ESC_NA4003AA_AS",129135,"ESC_NA4003AA_AS",89
"ESC_NA4004AA_AS",129716,"ESC_NA4004AA_AS",90
"ESC_NA4005AA_AS",127379,"ESC_NA4005AA_AS",88
"ESC_NA4006AA_AS",3659,"ESC_NA4006AA_AS",3
"ESC_NA4008AA_AS",3659,"ESC_NA4008AA_AS",3
"ESC_NA4009AA_AS",6833,"ESC_NA4009AA_AS",5
"ESC_NA4010AA_AS",14849,"ESC_NA4010AA_AS",10
"ESC_NA4012AA_AS",26168,"ESC_NA4012AA_AS",18
"ESC_NA4013AA_AS",128284,"ESC_NA4013AA_AS",89
"ESC_NA4015AA_AS",48819,"ESC_NA4015AA_AS",34
"ESC_NA4016AA_AS",21346,"ESC_NA4016AA_AS",15
"ESC_NA4018AA_AS",14849,"ESC_NA4018AA_AS",10
"ESC_NA4019AA_AS",124594,"ESC_NA4019AA_AS",86
"ESC_NA4020AA_AS",35304,"ESC_NA4020AA_AS",24
"ESC_NA4021AA_AS",92330,"ESC_NA4021AA_AS",64
"ESC_NA4022AA_AS",21346,"ESC_NA4022AA_AS",15
"ESC_NA4023AA_AS",23666,"ESC_NA4023AA_AS",16
"ESC_NA4024AA_AS",131313,"ESC_NA4024AA_AS",91
"ESC_NA4025AA_AS",113255,"ESC_NA4025AA_AS",78
"ESC_NA4026AA_AS",22117,"ESC_NA4026AA_AS",15
"ESC_NA4027AA_AS",15620,"ESC_NA4027AA_AS",11
"ESC_NA4028AA_AS",129572,"ESC_NA4028AA_AS",89
"ESC_NA4029AA_AS",14849,"ESC_NA4029AA_AS",10
"ESC_NA4030AA_AS",130989,"ESC_NA4030AA_AS",90
"ESC_NA4031AA_AS",29060,"ESC_NA4031AA_AS",20
"ESC_NA4032AA_AS",106126,"ESC_NA4032AA_AS",73
"ESC_NA4033AA_AS",36336,"ESC_NA4033AA_AS",25
"ESC_NA4034AA_AS",23903,"ESC_NA4034AA_AS",17
"ESC_NA4035AA_AS",129834,"ESC_NA4035AA_AS",90
"ESC_NA4036AA_AS",125445,"ESC_NA4036AA_AS",87
"ESC_NA4037AA_AS",129442,"ESC_NA4037AA_AS",89
"ESC_NA4038AA_AS",15620,"ESC_NA4038AA_AS",11
"ESC_NA4040AA_AS",15620,"ESC_NA4040AA_AS",11
"ESC_NA4043AA_AS",126922,"ESC_NA4043AA_AS",88
"ESC_NA4044AA_AS",130011,"ESC_NA4044AA_AS",90
"ESC_NA4045AA_AS",126017,"ESC_NA4045AA_AS",87
"ESC_NA4046AA_AS",5759,"ESC_NA4046AA_AS",4
"ESC_NA4048AA_AS",134565,"ESC_NA4048AA_AS",93
"ESC_NA4049AA_AS",127259,"ESC_NA4049AA_AS",88
"ESC_NA4051AA_AS",16159,"ESC_NA4051AA_AS",11
"ESC_NA4052AA_AS",127833,"ESC_NA4052AA_AS",88
"ESC_NA4053AA_AS",122273,"ESC_NA4053AA_AS",84
"ESC_NA4054AA_AS",23768,"ESC_NA4054AA_AS",16
"ESC_NA4055AA_AS",129637,"ESC_NA4055AA_AS",89
"ESC_NA4056AA_AS",130116,"ESC_NA4056AA_AS",90
"ESC_NA4057AA_AS",125456,"ESC_NA4057AA_AS",87
"ESC_NA4058AA_AS",129587,"ESC_NA4058AA_AS",89
"ESC_NA4059AA_AS",123511,"ESC_NA4059AA_AS",85
"ESC_NA4060AA_AS",122915,"ESC_NA4060AA_AS",85
"ESC_NA4061AA_AS",127823,"ESC_NA4061AA_AS",88
"ESC_NA4062AA_AS",17633,"ESC_NA4062AA_AS",12
"ESC_NA4063AA_AS",129877,"ESC_NA4063AA_AS",90
"ESC_NA4064AA_AS",29663,"ESC_NA4064AA_AS",20
"ESC_NA4065AA_AS",16696,"ESC_NA4065AA_AS",12
"ESC_NA4066AA_AS",127683,"ESC_NA4066AA_AS",88
"ESC_NA4067AA_AS",129668,"ESC_NA4067AA_AS",90
"ESC_NA4068AA_AS",130044,"ESC_NA4068AA_AS",90
"ESC_NA4069AA_AS",129090,"ESC_NA4069AA_AS",89
"ESC_NA4070AA_AS",129836,"ESC_NA4070AA_AS",90
"ESC_NA4071AA_AS",129021,"ESC_NA4071AA_AS",89
"ESC_NA4072AA_AS",129252,"ESC_NA4072AA_AS",89
"ESC_PA1111AA_AS",21611,"ESC_PA1111AA_AS",15
"ESC_PA1355AA_AS",14849,"ESC_PA1355AA_AS",10
"ESC_PA1356AA_AS",41228,"ESC_PA1356AA_AS",28
"ESC_PA7839AA_AS",107908,"ESC_PA7839AA_AS",74
"ESC_QA2182AA_AS",22284,"ESC_QA2182AA_AS",15
"ESC_QA2890AA_AS",107000,"ESC_QA2890AA_AS",74
"ESC_QA3565AA_AS",33608,"ESC_QA3565AA_AS",23
"ESC_QA3671AA_AS",128085,"ESC_QA3671AA_AS",88
"ESC_QA3675AA_AS",93557,"ESC_QA3675AA_AS",65
"ESC_QA3677AA_AS",31903,"ESC_QA3677AA_AS",22
"ESC_QA5163AA_AS",22525,"ESC_QA5163AA_AS",16
"ESC_QA5188AA_AS",115319,"ESC_QA5188AA_AS",80
"ESC_QA5199AA_AS",28472,"ESC_QA5199AA_AS",20
"ESC_QA5208AA_AS",28952,"ESC_QA5208AA_AS",20
"ESC_QA5378AA_AS",14849,"ESC_QA5378AA_AS",10
"ESC_QA5479AA_AS",28471,"ESC_QA5479AA_AS",20
"ESC_QA5498AA_AS",21344,"ESC_QA5498AA_AS",15
"ESC_QA5539AA_AS",42364,"ESC_QA5539AA_AS",29
"ESC_QA5645AA_AS",39475,"ESC_QA5645AA_AS",27
"ESC_QA5905AA_AS",32545,"ESC_QA5905AA_AS",22
"ESC_QA5908AA_AS",22747,"ESC_QA5908AA_AS",16
"ESC_QA5919AA_AS",128765,"ESC_QA5919AA_AS",89
"ESC_QA6460AA_AS",28283,"ESC_QA6460AA_AS",20
"ESC_QA6616AA_AS",27391,"ESC_QA6616AA_AS",19
"ESC_QA6930AA_AS",32611,"ESC_QA6930AA_AS",23
"ESC_QA7345AA_AS",16771,"ESC_QA7345AA_AS",12
"ESC_QA7385AA_AS",42664,"ESC_QA7385AA_AS",29
"ESC_QA7392AA_AS",26168,"ESC_QA7392AA_AS",18
"ESC_QA7436AA_AS",16771,"ESC_QA7436AA_AS",12
"ESC_QA7440AA_AS",26168,"ESC_QA7440AA_AS",18
"ESC_QA7446AA_AS",128846,"ESC_QA7446AA_AS",89
"ESC_QA7591AA_AS",118950,"ESC_QA7591AA_AS",82
"ESC_QA7811AA_AS",22110,"ESC_QA7811AA_AS",15
"ESC_QA7860AA_AS",90219,"ESC_QA7860AA_AS",62
"ESC_QA7877AA_AS",24865,"ESC_QA7877AA_AS",17
"ESC_QA7878AA_AS",24889,"ESC_QA7878AA_AS",17
"ESC_QA7942AA_AS",97206,"ESC_QA7942AA_AS",67
"ESC_QA7947AA_AS",23449,"ESC_QA7947AA_AS",16
"ESC_QA7981AA_AS",29133,"ESC_QA7981AA_AS",20
"ESC_QA8120AA_AS",22810,"ESC_QA8120AA_AS",16
"ESC_QA8121AA_AS",74229,"ESC_QA8121AA_AS",51
"ESC_QA8168AA_AS",65997,"ESC_QA8168AA_AS",46
"ESC_QA8186AA_AS",14849,"ESC_QA8186AA_AS",10
"ESC_QA8859AA_AS",21078,"ESC_QA8859AA_AS",15
"ESC_QA8947AA_AS",22110,"ESC_QA8947AA_AS",15
"ESC_QA8948AA_AS",14849,"ESC_QA8948AA_AS",10
"ESC_QA8950AA_AS",20242,"ESC_QA8950AA_AS",14
"ESC_QA8963AA_AS",45946,"ESC_QA8963AA_AS",32
"ESC_QA9416AA_AS",23349,"ESC_QA9416AA_AS",16
"ESC_QA9654AA_AS",97598,"ESC_QA9654AA_AS",67
"ESC_RA0152AA_AS",21495,"ESC_RA0152AA_AS",15
"ESC_RA4044AA_AS",108339,"ESC_RA4044AA_AS",75
"ESC_RA4047AA_AS",118158,"ESC_RA4047AA_AS",82
"ESC_RA4048AA_AS",103288,"ESC_RA4048AA_AS",71
"ESC_RA4050AA_AS",118717,"ESC_RA4050AA_AS",82
"ESC_RA4068AA_AS",118397,"ESC_RA4068AA_AS",82
"ESC_RA4278AA_AS",130348,"ESC_RA4278AA_AS",90
"ESC_RA4281AA_AS",130348,"ESC_RA4281AA_AS",90
"ESC_RA4508AA_AS",7051,"ESC_RA4508AA_AS",5
"ESC_RA7116AA_AS",93061,"ESC_RA7116AA_AS",64
"ESC_SA0482AA_AS",37898,"ESC_SA0482AA_AS",26
"ESC_SA0489AA_AS",33174,"ESC_SA0489AA_AS",23
"ESC_SA2297AA_AS",22568,"ESC_SA2297AA_AS",16
"ESC_SA2410AA_AS",3659,"ESC_SA2410AA_AS",3
"ESC_SA2728AA_AS",17962,"ESC_SA2728AA_AS",12
"ESC_SA2788AA_AS",126650,"ESC_SA2788AA_AS",87
"ESC_SA3661AA_AS",130347,"ESC_SA3661AA_AS",90
"ESC_SA4839AA_AS",130167,"ESC_SA4839AA_AS",90
"ESC_SA5048AA_AS",6303,"ESC_SA5048AA_AS",4
"ESC_SA6572AA_AS",17115,"ESC_SA6572AA_AS",12
"ESC_SA8243AA_AS",126058,"ESC_SA8243AA_AS",87
"ESC_SA8250AA_AS",125069,"ESC_SA8250AA_AS",86
"ESC_SA8273AA_AS",123738,"ESC_SA8273AA_AS",85
"ESC_SA8291AA_AS",127651,"ESC_SA8291AA_AS",88
"ESC_SA8296AA_AS",128585,"ESC_SA8296AA_AS",89
"ESC_SA8301AA_AS",133733,"ESC_SA8301AA_AS",92
"ESC_SA8312AA_AS",83452,"ESC_SA8312AA_AS",58
"ESC_TA2365AA_AS",11108,"ESC_TA2365AA_AS",8
"ESC_TA2436AA_AS",17850,"ESC_TA2436AA_AS",12
"ESC_TA2839AA_AS",129504,"ESC_TA2839AA_AS",89
"ESC_TA7147AA_AS",99060,"ESC_TA7147AA_AS",68
"ESC_TA7169AA_AS",127357,"ESC_TA7169AA_AS",88
"ESC_TA8195AA_AS",129595,"ESC_TA8195AA_AS",89
"ESC_TA8466AA_AS",17924,"ESC_TA8466AA_AS",12
"ESC_TA8684AA_AS",120379,"ESC_TA8684AA_AS",83
"ESC_TA8693AA_AS",17633,"ESC_TA8693AA_AS",12
"ESC_TA8694AA_AS",110014,"ESC_TA8694AA_AS",76
"ESC_TA8695AA_AS",14849,"ESC_TA8695AA_AS",10
"ESC_TA8696AA_AS",14849,"ESC_TA8696AA_AS",10
"ESC_TA8698AA_AS",15620,"ESC_TA8698AA_AS",11
"ESC_TA8700AA_AS",14849,"ESC_TA8700AA_AS",10
"ESC_TA8706AA_AS",14849,"ESC_TA8706AA_AS",10
"ESC_TA8708AA_AS",24859,"ESC_TA8708AA_AS",17
"ESC_TA8713AA_AS",14849,"ESC_TA8713AA_AS",10
"ESC_TA8716AA_AS",14849,"ESC_TA8716AA_AS",10
"ESC_TA8717AA_AS",14849,"ESC_TA8717AA_AS",10
"ESC_TA8724AA_AS",38038,"ESC_TA8724AA_AS",26
"ESC_TA8730AA_AS",14849,"ESC_TA8730AA_AS",10
"ESC_TA8731AA_AS",51134,"ESC_TA8731AA_AS",35
"ESC_TA8792AA_AS",17153,"ESC_TA8792AA_AS",12
"ESC_TA8927AA_AS",129687,"ESC_TA8927AA_AS",90
"ESC_TA9938AA_AS",18996,"ESC_TA9938AA_AS",13
"ESC_UA1505AA_AS",126861,"ESC_UA1505AA_AS",88
"ESC_UA1831AA_AS",35814,"ESC_UA1831AA_AS",25
"ESC_VA0598AA_AS",130330,"ESC_VA0598AA_AS",90
"ESC_VA1064AA_AS",116439,"ESC_VA1064AA_AS",80
"ESC_VA3679AA_AS",85595,"ESC_VA3679AA_AS",59
"ESC_VA4677AA_AS",123661,"ESC_VA4677AA_AS",85
"ESC_VA5393AA_AS",33608,"ESC_VA5393AA_AS",23
"ESC_VA7372AA_AS",37039,"ESC_VA7372AA_AS",26
"ESC_WA0219AA_AS",21741,"ESC_WA0219AA_AS",15
"ESC_WA0222AA_AS",23144,"ESC_WA0222AA_AS",16
"ESC_WA1915AA_AS",122967,"ESC_WA1915AA_AS",85
"ESC_WA2637AA_AS",96662,"ESC_WA2637AA_AS",67
"ESC_WA2654AA_AS",97369,"ESC_WA2654AA_AS",67
"ESC_WA2657AA_AS",97369,"ESC_WA2657AA_AS",67
"ESC_WA2664AA_AS",97369,"ESC_WA2664AA_AS",67
"ESC_WA2673AA_AS",129769,"ESC_WA2673AA_AS",90
"ESC_WA6850AA_AS",23601,"ESC_WA6850AA_AS",16
"ESC_WA6851AA_AS",25400,"ESC_WA6851AA_AS",18
"ESC_WA6852AA_AS",3659,"ESC_WA6852AA_AS",3
"ESC_WA6853AA_AS",18717,"ESC_WA6853AA_AS",13
"ESC_WA6854AA_AS",35196,"ESC_WA6854AA_AS",24
"ESC_WA6855AA_AS",35645,"ESC_WA6855AA_AS",25
"ESC_WA6856AA_AS",25400,"ESC_WA6856AA_AS",18
"ESC_WA6857AA_AS",29360,"ESC_WA6857AA_AS",20
"ESC_WA6859AA_AS",125675,"ESC_WA6859AA_AS",87
"ESC_WA6860AA_AS",17111,"ESC_WA6860AA_AS",12
"ESC_WA6886AA_AS",128211,"ESC_WA6886AA_AS",89
"ESC_WA6887AA_AS",31534,"ESC_WA6887AA_AS",22
"ESC_WA6888AA_AS",24785,"ESC_WA6888AA_AS",17
"ESC_WA6922AA_AS",124270,"ESC_WA6922AA_AS",86
"ESC_WA6923AA_AS",3659,"ESC_WA6923AA_AS",3
"ESC_WA6924AA_AS",20115,"ESC_WA6924AA_AS",14
"ESC_WA6925AA_AS",17969,"ESC_WA6925AA_AS",12
"ESC_WA6926AA_AS",126005,"ESC_WA6926AA_AS",87
"ESC_WA6927AA_AS",18559,"ESC_WA6927AA_AS",13
"ESC_WA6928AA_AS",17633,"ESC_WA6928AA_AS",12
"ESC_WA6929AA_AS",17870,"ESC_WA6929AA_AS",12
"ESC_WA6932AA_AS",126355,"ESC_WA6932AA_AS",87
"ESC_WA6933AA_AS",16974,"ESC_WA6933AA_AS",12
"ESC_WA6970AA_AS",20162,"ESC_WA6970AA_AS",14
"ESC_WA6971AA_AS",20546,"ESC_WA6971AA_AS",14
"ESC_WA6972AA_AS",113660,"ESC_WA6972AA_AS",78
"ESC_WA6975AA_AS",17097,"ESC_WA6975AA_AS",12
"ESC_WA6976AA_AS",16937,"ESC_WA6976AA_AS",12
"ESC_WA6977AA_AS",123304,"ESC_WA6977AA_AS",85
"ESC_WA6979AA_AS",17418,"ESC_WA6979AA_AS",12
"ESC_WA9611AA_AS",90299,"ESC_WA9611AA_AS",62
"ESC_WA9986AA_AS",128592,"ESC_WA9986AA_AS",89
"ESC_XA0482AA_AS",127872,"ESC_XA0482AA_AS",88
"ESC_XA1004AA_AS",17137,"ESC_XA1004AA_AS",12
"ESC_XA1018AA_AS",17153,"ESC_XA1018AA_AS",12
"ESC_XA1050AA_AS",116653,"ESC_XA1050AA_AS",81
"ESC_XA1055AA_AS",124972,"ESC_XA1055AA_AS",86
"ESC_XA1066AA_AS",17931,"ESC_XA1066AA_AS",12
"ESC_XA1076AA_AS",18224,"ESC_XA1076AA_AS",13
"ESC_XA1079AA_AS",21873,"ESC_XA1079AA_AS",15
"ESC_XA1089AA_AS",17916,"ESC_XA1089AA_AS",12
"ESC_XA1108AA_AS",14849,"ESC_XA1108AA_AS",10
"ESC_XA1114AA_AS",12314,"ESC_XA1114AA_AS",9
"ESC_XA1115AA_AS",6300,"ESC_XA1115AA_AS",4
"ESC_XA1126AA_AS",128598,"ESC_XA1126AA_AS",89
"ESC_XA1127AA_AS",25336,"ESC_XA1127AA_AS",17
"ESC_XA1135AA_AS",124111,"ESC_XA1135AA_AS",86
"ESC_XA1141AA_AS",68977,"ESC_XA1141AA_AS",48
"ESC_XA1146AA_AS",35497,"ESC_XA1146AA_AS",25
"ESC_XA1150AA_AS",14849,"ESC_XA1150AA_AS",10
"ESC_XA1159AA_AS",130151,"ESC_XA1159AA_AS",90
"ESC_XA1162AA_AS",17139,"ESC_XA1162AA_AS",12
"ESC_XA1186AA_AS",28482,"ESC_XA1186AA_AS",20
"ESC_XA1205AA_AS",14849,"ESC_XA1205AA_AS",10
"ESC_XA1222AA_AS",125930,"ESC_XA1222AA_AS",87
"ESC_XA1223AA_AS",17153,"ESC_XA1223AA_AS",12
"ESC_XA1224AA_AS",14849,"ESC_XA1224AA_AS",10
"ESC_XA1239AA_AS",14849,"ESC_XA1239AA_AS",10
"ESC_XA1243AA_AS",14849,"ESC_XA1243AA_AS",10
"ESC_XA1246AA_AS",17633,"ESC_XA1246AA_AS",12
"ESC_XA1253AA_AS",17153,"ESC_XA1253AA_AS",12
"ESC_XA1273AA_AS",124432,"ESC_XA1273AA_AS",86
"ESC_XA1274AA_AS",14849,"ESC_XA1274AA_AS",10
"ESC_XA1293AA_AS",14849,"ESC_XA1293AA_AS",10
"ESC_XA1294AA_AS",14849,"ESC_XA1294AA_AS",10
"ESC_XA1311AA_AS",27382,"ESC_XA1311AA_AS",19
"ESC_XA1313AA_AS",30604,"ESC_XA1313AA_AS",21
"ESC_XA1321AA_AS",17931,"ESC_XA1321AA_AS",12
"ESC_XA1348AA_AS",99180,"ESC_XA1348AA_AS",68
"ESC_XA1350AA_AS",129412,"ESC_XA1350AA_AS",89
"ESC_XA1359AA_AS",124291,"ESC_XA1359AA_AS",86
"ESC_XA1360AA_AS",23295,"ESC_XA1360AA_AS",16
"ESC_XA1375AA_AS",14849,"ESC_XA1375AA_AS",10
"ESC_XA1381AA_AS",11689,"ESC_XA1381AA_AS",8
"ESC_XA1384AA_AS",28498,"ESC_XA1384AA_AS",20
"ESC_XA1393AA_AS",106626,"ESC_XA1393AA_AS",74
"ESC_XA1397AA_AS",131267,"ESC_XA1397AA_AS",91
"ESC_XA1403AA_AS",128836,"ESC_XA1403AA_AS",89
"ESC_XA1408AA_AS",122354,"ESC_XA1408AA_AS",84
"ESC_XA4718AA_AS",22109,"ESC_XA4718AA_AS",15
"ESC_XA7358AA_AS",123641,"ESC_XA7358AA_AS",85
"ESC_XA8795AA_AS",14849,"ESC_XA8795AA_AS",10
"ESC_YA6556AA_AS",14849,"ESC_YA6556AA_AS",10
"ESC_ZA6514AA_AS",33608,"ESC_ZA6514AA_AS",23
"ESC_ZA9457AA_AS",32130,"ESC_ZA9457AA_AS",22
